1	5	9	0.00		1609.00
3931	9	2	0.00		
3932	8	2	0.00		
3933	6	2	0.00		
3934	2	2	1.00		
3935	5	2	0.00		
3936	5	2	0.00		
3937	9	2	0.00		
3938	7	2	0.00		
3939	1	2	0.00		
3940	9	2	0.00		
3941	4	2	0.00		
3942	2	2	1.00		
3943	5	2	0.00		
3944	0	2	0.00		
3945	6	2	0.00		
3946	0	2	0.00		
3947	0	2	0.00		
3948	6	2	0.00		
3949	8	2	0.00		
3950	6	2	0.00		
3951	9	2	0.00		
3952	6	2	0.00		
3953	9	2	0.00		
3954	6	2	0.00		
3955	1	2	0.00		
3956	1	2	0.00		
3957	9	2	0.00		
3958	9	2	0.00		
3959	0	2	0.00		
3960	0	2	0.00		
3961	0	2	0.00		
3962	8	2	0.00		
3963	1	2	0.00		
3964	9	2	0.00		
3965	6	2	0.00		
3966	0	2	0.00		
3967	9	2	0.00		
3968	1	2	0.00		
3969	9	2	0.00		
3970	8	2	0.00		
3971	2	2	1.00		
3972	1	2	0.00		
3973	1	2	0.00		
3974	6	2	0.00		
3975	1	2	0.00		
3976	1	2	0.00		
3977	0	2	0.00		
3978	3	2	0.00		
3979	9	2	0.00		
3980	0	2	0.00		
3981	1	2	0.00		
3982	8	2	0.00		
3983	9	2	0.00		
3984	9	2	0.00		
3985	0	2	0.00		
3986	3	2	0.00		
3987	3	2	0.00		
3988	6	2	0.00		
3989	3	2	0.00		
3990	0	2	0.00		
3991	1	2	0.00		
3992	2	2	1.00		
3993	1	2	0.00		
3994	0	2	0.00		
3995	5	2	0.00		
3996	0	2	0.00		
3997	5	2	0.00		
3998	5	2	0.00		
3999	3	2	0.00		
4000	7	2	0.00		
4001	9	2	0.00		
4002	5	2	0.00		
4003	0	2	0.00		
4004	0	2	0.00		
4005	1	2	0.00		
4006	1	2	0.00		
4007	8	2	0.00		
4008	8	2	0.00		
4009	1	2	0.00		
4010	2	2	1.00		
4011	0	2	0.00		
4012	7	2	0.00		
4013	0	2	0.00		
4014	2	2	1.00		
4015	1	2	0.00		
4016	6	2	0.00		
4017	8	2	0.00		
4018	5	2	0.00		
4019	1	2	0.00		
4020	7	2	0.00		
4021	8	2	0.00		
4022	9	2	0.00		
4023	0	2	0.00		
4024	5	2	0.00		
4025	0	2	0.00		
4026	8	2	0.00		
4027	5	2	0.00		
4028	2	2	1.00		
4029	6	2	0.00		
4030	1	2	0.00		
4031	6	2	0.00		
4032	0	2	0.00		
4033	0	2	0.00		
4034	7	2	0.00		
4035	5	2	0.00		
4036	5	2	0.00		
4037	0	2	0.00		
4038	5	2	0.00		
4039	1	2	0.00		
4040	5	2	0.00		
4041	9	2	0.00		
4042	0	2	0.00		
4043	5	2	0.00		
4044	0	2	0.00		
4045	9	2	0.00		
4046	9	2	0.00		
4047	8	2	0.00		
4048	0	2	0.00		
4049	5	2	0.00		
4050	0	2	0.00		
4051	0	2	0.00		
4052	9	2	0.00		
4053	2	2	1.00		
4054	0	2	0.00		
4055	3	2	0.00		
4056	3	2	0.00		
4057	9	2	0.00		
4058	2	2	1.00		
4059	0	2	0.00		
4060	9	2	0.00		
4061	2	2	1.00		
4062	8	2	0.00		
4063	1	2	0.00		
4064	4	2	0.00		
4065	4	2	0.00		
4066	8	2	0.00		
4067	5	2	0.00		
4068	9	2	0.00		
4069	1	2	0.00		
4070	9	2	0.00		
4071	8	2	0.00		
4072	1	2	0.00		
4073	1	2	0.00		
4074	9	2	0.00		
4075	6	2	0.00		
4076	4	2	0.00		
4077	5	2	0.00		
4078	0	2	0.00		
4079	1	2	0.00		
4080	9	2	0.00		
4081	9	2	0.00		
4082	0	2	0.00		
4083	1	2	0.00		
4084	8	2	0.00		
4085	6	2	0.00		
4086	6	2	0.00		
4087	1	2	0.00		
4088	1	2	0.00		
4089	6	2	0.00		
4090	5	2	0.00		
4091	5	2	0.00		
4092	0	2	0.00		
4093	2	2	1.00		
4094	9	2	0.00		
4095	5	2	0.00		
4096	3	2	0.00		
4097	0	2	0.00		
4098	5	2	0.00		
4099	9	2	0.00		
4100	2	2	1.00		
4101	2	2	1.00		
4102	9	2	0.00		
4103	0	2	0.00		
4104	8	2	0.00		
4105	9	2	0.00		
4106	1	2	0.00		
4107	5	2	0.00		
4108	0	2	0.00		
4109	0	2	0.00		
4110	5	2	0.00		
4111	2	2	1.00		
4112	9	2	0.00		
4113	6	2	0.00		
4114	1	2	0.00		
4115	9	2	0.00		
4116	8	2	0.00		
4117	0	2	0.00		
4118	9	2	0.00		
4119	9	2	0.00		
4120	9	2	0.00		
4121	1	2	0.00		
4122	3	2	0.00		
4123	9	2	0.00		
4124	9	2	0.00		
4125	3	2	0.00		
4126	7	2	0.00		
4127	3	2	0.00		
4128	0	2	0.00		
4129	6	2	0.00		
4130	9	2	0.00		
4131	0	2	0.00		
4132	9	2	0.00		
4133	0	2	0.00		
4134	3	2	0.00		
4135	9	2	0.00		
4136	8	2	0.00		
4137	8	2	0.00		
4138	5	2	0.00		
4139	0	2	0.00		
4140	0	2	0.00		
4141	3	2	0.00		
4142	5	2	0.00		
4143	9	2	0.00		
4144	5	2	0.00		
4145	8	2	0.00		
4146	8	2	0.00		
4147	9	2	0.00		
4148	9	2	0.00		
4149	8	2	0.00		
4150	9	2	0.00		
4151	8	2	0.00		
4152	3	2	0.00		
4153	9	2	0.00		
4154	8	2	0.00		
4155	2	2	1.00		
4156	1	2	0.00		
4157	1	2	0.00		
4158	2	2	1.00		
4159	9	2	0.00		
4160	0	2	0.00		
4161	8	2	0.00		
4162	8	2	0.00		
4163	3	2	0.00		
4164	1	2	0.00		
4165	0	2	0.00		
4166	5	2	0.00		
4167	3	2	0.00		
4168	9	2	0.00		
4169	3	2	0.00		
4170	5	2	0.00		
4171	0	2	0.00		
4172	9	2	0.00		
4173	7	2	0.00		
4174	1	2	0.00		
4175	0	2	0.00		
4176	0	2	0.00		
4177	2	2	1.00		
4178	1	2	0.00		
4179	9	2	0.00		
4180	3	2	0.00		
4181	0	2	0.00		
4182	5	2	0.00		
4183	9	2	0.00		
4184	3	2	0.00		
4185	3	2	0.00		
4186	5	2	0.00		
4187	3	2	0.00		
4188	5	2	0.00		
4189	2	2	1.00		
4190	8	2	0.00		
4191	5	2	0.00		
4192	9	2	0.00		
4193	0	2	0.00		
4194	1	2	0.00		
4195	1	2	0.00		
4196	2	2	1.00		
4197	1	2	0.00		
4198	9	2	0.00		
4199	3	2	0.00		
4200	3	2	0.00		
4201	9	2	0.00		
4202	3	2	0.00		
4203	5	2	0.00		
4204	5	2	0.00		
4205	9	2	0.00		
4206	0	2	0.00		
4207	2	2	1.00		
4208	9	2	0.00		
4209	3	2	0.00		
4210	7	2	0.00		
4211	5	2	0.00		
4212	2	2	1.00		
4213	9	2	0.00		
4214	8	2	0.00		
4215	9	2	0.00		
4216	5	2	0.00		
4217	6	2	0.00		
4218	1	2	0.00		
4219	1	2	0.00		
4220	6	2	0.00		
4221	1	2	0.00		
4222	8	2	0.00		
4223	8	2	0.00		
4224	1	2	0.00		
4225	1	2	0.00		
4226	5	2	0.00		
4227	7	2	0.00		
4228	6	2	0.00		
4229	8	2	0.00		
4230	9	2	0.00		
4231	8	2	0.00		
4232	1	2	0.00		
4233	1	2	0.00		
4234	9	2	0.00		
4235	9	2	0.00		
4236	5	2	0.00		
4237	4	2	0.00		
4238	5	2	0.00		
4239	0	2	0.00		
4240	5	2	0.00		
4241	8	2	0.00		
4242	5	2	0.00		
4243	6	2	0.00		
4244	8	2	0.00		
4245	8	2	0.00		
4246	9	2	0.00		
4247	8	2	0.00		
4248	9	2	0.00		
4249	0	2	0.00		
4250	0	2	0.00		
4251	1	2	0.00		
4252	6	2	0.00		
4253	8	2	0.00		
4254	8	2	0.00		
4255	9	2	0.00		
4256	9	2	0.00		
4257	9	2	0.00		
4258	6	2	0.00		
4259	7	2	0.00		
4260	8	2	0.00		
4261	2	2	1.00		
4262	5	2	0.00		
4263	9	2	0.00		
4264	1	2	0.00		
4265	9	2	0.00		
4266	1	2	0.00		
4267	0	2	0.00		
4268	9	2	0.00		
4269	2	2	1.00		
4270	3	2	0.00		
4271	1	2	0.00		
4272	9	2	0.00		
4273	2	2	1.00		
4274	5	2	0.00		
4275	9	2	0.00		
4276	5	2	0.00		
4277	6	2	0.00		
4278	3	2	0.00		
4279	9	2	0.00		
4280	1	2	0.00		
4281	8	2	0.00		
4282	9	2	0.00		
4283	5	2	0.00		
4284	8	2	0.00		
4285	1	2	0.00		
4286	6	2	0.00		
4287	3	2	0.00		
4288	6	2	0.00		
4289	2	2	1.00		
4290	9	2	0.00		
4291	9	2	0.00		
4292	0	2	0.00		
4293	9	2	0.00		
4294	8	2	0.00		
4295	1	2	0.00		
4296	3	2	0.00		
4297	1	2	0.00		
4298	7	2	0.00		
4299	1	2	0.00		
4300	9	2	0.00		
4301	1	2	0.00		
4302	3	2	0.00		
4303	5	2	0.00		
4304	9	2	0.00		
4305	1	2	0.00		
4306	9	2	0.00		
4307	9	2	0.00		
4308	2	2	1.00		
4309	1	2	0.00		
4310	9	2	0.00		
4311	5	2	0.00		
4312	3	2	0.00		
4313	9	2	0.00		
4314	8	2	0.00		
4315	6	2	0.00		
4316	3	2	0.00		
4317	8	2	0.00		
4318	6	2	0.00		
4319	1	2	0.00		
4320	6	2	0.00		
4321	8	2	0.00		
4322	5	2	0.00		
4323	4	2	0.00		
4324	9	2	0.00		
4325	7	2	0.00		
4326	8	2	0.00		
4327	9	2	0.00		
4328	1	2	0.00		
4329	1	2	0.00		
4330	9	2	0.00		
4331	9	2	0.00		
4332	1	2	0.00		
4333	8	2	0.00		
4334	8	2	0.00		
4335	1	2	0.00		
4336	0	2	0.00		
4337	0	2	0.00		
4338	6	2	0.00		
4339	3	2	0.00		
4340	5	2	0.00		
4341	8	2	0.00		
4342	1	2	0.00		
4343	8	2	0.00		
4344	0	2	0.00		
4345	8	2	0.00		
4346	9	2	0.00		
4347	6	2	0.00		
4348	9	2	0.00		
4349	7	2	0.00		
4350	2	2	1.00		
4351	9	2	0.00		
4352	4	2	0.00		
4353	5	2	0.00		
4354	3	2	0.00		
4355	1	2	0.00		
4356	0	2	0.00		
4357	6	2	0.00		
4358	8	2	0.00		
4359	5	2	0.00		
4360	7	2	0.00		
4361	1	2	0.00		
4362	3	2	0.00		
4363	5	2	0.00		
4364	3	2	0.00		
4365	5	2	0.00		
4366	9	2	0.00		
4367	5	2	0.00		
4368	8	2	0.00		
4369	9	2	0.00		
4370	0	2	0.00		
4371	8	2	0.00		
4372	1	2	0.00		
4373	5	2	0.00		
4374	0	2	0.00		
4375	1	2	0.00		
4376	9	2	0.00		
4377	8	2	0.00		
4378	5	2	0.00		
4379	9	2	0.00		
4380	1	2	0.00		
4381	8	2	0.00		
4382	6	2	0.00		
4383	2	2	1.00		
4384	0	2	0.00		
4385	9	2	0.00		
4386	2	2	1.00		
4387	5	2	0.00		
4388	5	2	0.00		
4389	9	2	0.00		
4390	2	2	1.00		
4391	1	2	0.00		
4392	9	2	0.00		
4393	1	2	0.00		
4394	5	2	0.00		
4395	0	2	0.00		
4396	0	2	0.00		
4397	8	2	0.00		
4398	0	2	0.00		
4399	5	2	0.00		
4400	5	2	0.00		
4401	0	2	0.00		
4402	9	2	0.00		
4403	3	2	0.00		
4404	5	2	0.00		
4405	1	2	0.00		
4406	9	2	0.00		
4407	5	2	0.00		
4408	2	2	1.00		
4409	2	2	1.00		
4410	8	2	0.00		
4411	6	2	0.00		
4412	0	2	0.00		
4413	9	2	0.00		
4414	5	2	0.00		
4415	9	2	0.00		
4416	9	2	0.00		
4417	0	2	0.00		
4418	8	2	0.00		
4419	0	2	0.00		
4420	0	2	0.00		
4421	9	2	0.00		
4422	0	2	0.00		
4423	3	2	0.00		
4424	9	2	0.00		
4425	5	2	0.00		
4426	9	2	0.00		
4427	4	2	0.00		
4428	1	2	0.00		
4429	1	2	0.00		
4430	9	2	0.00		
4431	0	2	0.00		
4432	4	2	0.00		
4433	9	2	0.00		
4434	5	2	0.00		
4435	9	2	0.00		
4436	0	2	0.00		
4437	0	2	0.00		
4438	3	2	0.00		
4439	6	2	0.00		
4440	8	2	0.00		
4441	0	2	0.00		
4442	3	2	0.00		
4443	8	2	0.00		
4444	0	2	0.00		
4445	5	2	0.00		
4446	6	2	0.00		
4447	0	2	0.00		
4448	8	2	0.00		
4449	1	2	0.00		
4450	9	2	0.00		
4451	9	2	0.00		
4452	0	2	0.00		
4453	5	2	0.00		
4454	4	2	0.00		
4455	1	2	0.00		
4456	0	2	0.00		
4457	9	2	0.00		
4458	5	2	0.00		
4459	6	2	0.00		
4460	9	2	0.00		
4461	9	2	0.00		
4462	0	2	0.00		
4463	1	2	0.00		
4464	8	2	0.00		
4465	4	2	0.00		
4466	0	2	0.00		
4467	2	2	1.00		
4468	9	2	0.00		
4469	9	2	0.00		
4470	0	2	0.00		
4471	8	2	0.00		
4472	5	2	0.00		
4473	4	2	0.00		
4474	1	2	0.00		
4475	1	2	0.00		
4476	9	2	0.00		
4477	7	2	0.00		
4478	7	2	0.00		
4479	7	2	0.00		
4480	2	2	1.00		
4481	4	2	0.00		
4482	1	2	0.00		
4483	9	2	0.00		
4484	0	2	0.00		
4485	5	2	0.00		
4486	8	2	0.00		
4487	6	2	0.00		
4488	1	2	0.00		
4489	0	2	0.00		
4490	5	2	0.00		
4491	5	2	0.00		
4492	8	2	0.00		
4493	9	2	0.00		
4494	9	2	0.00		
4495	9	2	0.00		
4496	1	2	0.00		
4497	0	2	0.00		
4498	4	2	0.00		
4499	7	2	0.00		
4500	5	2	0.00		
4501	2	2	1.00		
4502	5	2	0.00		
4503	9	2	0.00		
4504	3	2	0.00		
4505	7	2	0.00		
4506	3	2	0.00		
4507	2	2	1.00		
4508	7	2	0.00		
4509	5	2	0.00		
4510	6	1	0.00		
4511	9	1	0.00		
4512	9	1	0.00		
4513	5	1	0.00		
4514	1	1	1.00		
4515	0	1	0.00		
4516	6	1	0.00		
4517	7	1	0.00		
4518	0	1	0.00		
4519	3	1	0.00		
4520	8	1	0.00		
4521	2	1	0.00		
4522	1	1	1.00		
4523	9	1	0.00		
4524	1	1	1.00		
4525	8	1	0.00		
4526	8	1	0.00		
4527	6	1	0.00		
4528	2	1	0.00		
4529	3	1	0.00		
4530	5	1	0.00		
4531	9	1	0.00		
4532	9	1	0.00		
4533	0	1	0.00		
4534	3	1	0.00		
4535	9	1	0.00		
4536	8	1	0.00		
4537	3	1	0.00		
4538	0	1	0.00		
4539	4	1	0.00		
4540	8	1	0.00		
4541	7	1	0.00		
4542	5	1	0.00		
4543	9	1	0.00		
4544	1	1	1.00		
4545	9	1	0.00		
4546	0	1	0.00		
4547	8	1	0.00		
4548	9	1	0.00		
4549	0	1	0.00		
4550	9	1	0.00		
4551	5	1	0.00		
4552	0	1	0.00		
4553	9	1	0.00		
4554	8	1	0.00		
4555	9	1	0.00		
4556	0	1	0.00		
4557	3	1	0.00		
4558	0	1	0.00		
4559	5	1	0.00		
4560	6	1	0.00		
4561	6	1	0.00		
4562	3	1	0.00		
4563	9	1	0.00		
4564	1	1	1.00		
4565	9	1	0.00		
4566	0	1	0.00		
4567	5	1	0.00		
4568	8	1	0.00		
4569	1	1	1.00		
4570	2	1	0.00		
4571	9	1	0.00		
4572	5	1	0.00		
4573	6	1	0.00		
4574	1	1	1.00		
4575	5	1	0.00		
4576	8	1	0.00		
4577	9	1	0.00		
4578	1	1	1.00		
4579	2	1	0.00		
4580	9	1	0.00		
4581	0	1	0.00		
4582	1	1	1.00		
4583	1	1	1.00		
4584	3	1	0.00		
4585	0	1	0.00		
4586	5	1	0.00		
4587	8	1	0.00		
4588	3	1	0.00		
4589	8	1	0.00		
4590	3	1	0.00		
4591	8	1	0.00		
4592	8	1	0.00		
4593	5	1	0.00		
4594	9	1	0.00		
4595	0	1	0.00		
4596	1	1	1.00		
4597	1	1	1.00		
4598	0	1	0.00		
4599	8	1	0.00		
4600	3	1	0.00		
4601	3	1	0.00		
4602	9	1	0.00		
4603	1	1	1.00		
4604	5	1	0.00		
4605	0	1	0.00		
4606	9	1	0.00		
4607	3	1	0.00		
4608	3	1	0.00		
4609	9	1	0.00		
4610	6	1	0.00		
4611	0	1	0.00		
4612	5	1	0.00		
4613	9	1	0.00		
4614	0	1	0.00		
4615	8	1	0.00		
4616	1	1	1.00		
4617	8	1	0.00		
4618	1	1	1.00		
4619	1	1	1.00		
4620	3	1	0.00		
4621	5	1	0.00		
4622	9	1	0.00		
4623	1	1	1.00		
4624	9	1	0.00		
4625	0	1	0.00		
4626	8	1	0.00		
4627	0	1	0.00		
4628	5	1	0.00		
4629	6	1	0.00		
4630	9	1	0.00		
4631	4	1	0.00		
4632	6	1	0.00		
4633	0	1	0.00		
4634	7	1	0.00		
4635	5	1	0.00		
4636	7	1	0.00		
4637	2	1	0.00		
4638	0	1	0.00		
4639	5	1	0.00		
4640	8	1	0.00		
4641	5	1	0.00		
4642	9	1	0.00		
4643	9	1	0.00		
4644	9	1	0.00		
4645	8	1	0.00		
4646	1	1	1.00		
4647	0	1	0.00		
4648	3	1	0.00		
4649	0	1	0.00		
4650	0	1	0.00		
4651	9	1	0.00		
4652	8	1	0.00		
4653	1	1	1.00		
4654	8	1	0.00		
4655	9	1	0.00		
4656	3	1	0.00		
4657	0	1	0.00		
4658	8	1	0.00		
4659	1	1	1.00		
4660	3	1	0.00		
4661	4	1	0.00		
4662	4	1	0.00		
4663	8	1	0.00		
4664	0	1	0.00		
4665	8	1	0.00		
4666	3	1	0.00		
4667	7	1	0.00		
4668	1	1	1.00		
4669	7	1	0.00		
4670	1	1	1.00		
4671	3	1	0.00		
4672	7	1	0.00		
4673	8	1	0.00		
4674	4	1	0.00		
4675	8	1	0.00		
4676	0	1	0.00		
4677	4	1	0.00		
4678	0	1	0.00		
4679	0	1	0.00		
4680	6	1	0.00		
4681	9	1	0.00		
4682	8	1	0.00		
4683	8	1	0.00		
4684	1	1	1.00		
4685	5	1	0.00		
4686	3	1	0.00		
4687	1	1	1.00		
4688	9	1	0.00		
4689	0	1	0.00		
4690	6	1	0.00		
4691	0	1	0.00		
4692	1	1	1.00		
4693	0	1	0.00		
4694	1	1	1.00		
4695	9	1	0.00		
4696	9	1	0.00		
4697	6	1	0.00		
4698	6	1	0.00		
4699	9	1	0.00		
4700	3	1	0.00		
4701	6	1	0.00		
4702	3	1	0.00		
4703	8	1	0.00		
4704	6	1	0.00		
4705	5	1	0.00		
4706	9	1	0.00		
4707	5	1	0.00		
4708	6	1	0.00		
4709	4	1	0.00		
4710	8	1	0.00		
4711	8	1	0.00		
4712	4	1	0.00		
4713	0	1	0.00		
4714	8	1	0.00		
4715	9	1	0.00		
4716	2	1	0.00		
4717	8	1	0.00		
4718	8	1	0.00		
4719	1	1	1.00		
4720	0	1	0.00		
4721	7	1	0.00		
4722	0	1	0.00		
4723	9	1	0.00		
4724	8	1	0.00		
4725	6	1	0.00		
4726	9	1	0.00		
4727	6	1	0.00		
4728	9	1	0.00		
4729	1	1	1.00		
4730	7	1	0.00		
4731	9	1	0.00		
4732	0	1	0.00		
4733	2	1	0.00		
4734	9	1	0.00		
4735	8	1	0.00		
4736	5	1	0.00		
4737	1	1	1.00		
4738	6	1	0.00		
4739	0	1	0.00		
4740	6	1	0.00		
4741	6	1	0.00		
4742	2	1	0.00		
4743	9	1	0.00		
4744	1	1	1.00		
4745	2	1	0.00		
4746	0	1	0.00		
4747	1	1	1.00		
4748	9	1	0.00		
4749	2	1	0.00		
4750	5	1	0.00		
4751	0	1	0.00		
4752	1	1	1.00		
4753	5	1	0.00		
4754	9	1	0.00		
4755	8	1	0.00		
4756	9	1	0.00		
4757	5	1	0.00		
4758	3	1	0.00		
4759	8	1	0.00		
4760	9	1	0.00		
4761	8	1	0.00		
4762	9	1	0.00		
4763	0	1	0.00		
4764	3	1	0.00		
4765	0	1	0.00		
4766	1	1	1.00		
4767	0	1	0.00		
4768	8	1	0.00		
4769	1	1	1.00		
4770	0	1	0.00		
4771	0	1	0.00		
4772	6	1	0.00		
4773	1	1	1.00		
4774	0	1	0.00		
4775	9	1	0.00		
4776	0	1	0.00		
4777	5	1	0.00		
4778	8	1	0.00		
4779	1	1	1.00		
4780	9	1	0.00		
4781	6	1	0.00		
4782	6	1	0.00		
4783	9	1	0.00		
4784	0	1	0.00		
4785	0	1	0.00		
4786	7	1	0.00		
4787	8	1	0.00		
4788	3	1	0.00		
4789	9	1	0.00		
4790	0	1	0.00		
4791	2	1	0.00		
4792	6	1	0.00		
4793	9	1	0.00		
4794	7	1	0.00		
4795	9	1	0.00		
4796	7	1	0.00		
4797	0	1	0.00		
4798	9	1	0.00		
4799	8	1	0.00		
4800	1	1	1.00		
4801	3	1	0.00		
4802	9	1	0.00		
4803	5	1	0.00		
4804	1	1	1.00		
4805	1	1	1.00		
4806	6	1	0.00		
4807	8	1	0.00		
4808	1	1	1.00		
4809	9	1	0.00		
4810	2	1	0.00		
4811	5	1	0.00		
4812	9	1	0.00		
4813	5	1	0.00		
4814	1	1	1.00		
4815	1	1	1.00		
4816	5	1	0.00		
4817	0	1	0.00		
4818	8	1	0.00		
4819	0	1	0.00		
4820	0	1	0.00		
4821	7	1	0.00		
4822	8	1	0.00		
4823	9	1	0.00		
4824	7	1	0.00		
4825	5	1	0.00		
4826	5	1	0.00		
4827	1	1	1.00		
4828	3	1	0.00		
4829	0	1	0.00		
4830	8	1	0.00		
4831	9	1	0.00		
4832	9	1	0.00		
4833	1	1	1.00		
4834	9	1	0.00		
4835	9	1	0.00		
4836	2	1	0.00		
4837	1	1	1.00		
4838	9	1	0.00		
4839	8	1	0.00		
4840	5	1	0.00		
4841	8	1	0.00		
4842	8	1	0.00		
4843	8	1	0.00		
4844	0	1	0.00		
4845	9	1	0.00		
4846	8	1	0.00		
4847	9	1	0.00		
4848	8	1	0.00		
4849	6	1	0.00		
4850	1	1	1.00		
4851	8	1	0.00		
4852	3	1	0.00		
4853	1	1	1.00		
4854	9	1	0.00		
4855	1	1	1.00		
4856	9	1	0.00		
4857	6	1	0.00		
4858	1	1	1.00		
4859	7	1	0.00		
4860	0	1	0.00		
4861	1	1	1.00		
4862	8	1	0.00		
4863	9	1	0.00		
4864	9	1	0.00		
4865	0	1	0.00		
4866	9	1	0.00		
4867	9	1	0.00		
4868	0	1	0.00		
4869	3	1	0.00		
4870	7	1	0.00		
4871	8	1	0.00		
4872	5	1	0.00		
4873	1	1	1.00		
4874	7	1	0.00		
4875	0	1	0.00		
4876	1	1	1.00		
4877	2	1	0.00		
4878	3	1	0.00		
4879	0	1	0.00		
4880	1	1	1.00		
4881	8	1	0.00		
4882	1	1	1.00		
4883	8	1	0.00		
4884	8	1	0.00		
4885	9	1	0.00		
4886	7	1	0.00		
4887	8	1	0.00		
4888	5	1	0.00		
4889	0	1	0.00		
4890	9	1	0.00		
4891	0	1	0.00		
4892	9	1	0.00		
4893	0	1	0.00		
4894	9	1	0.00		
4895	7	1	0.00		
4896	3	1	0.00		
4897	0	1	0.00		
4898	5	1	0.00		
4899	9	1	0.00		
4900	6	1	0.00		
4901	9	1	0.00		
4902	5	1	0.00		
4903	6	1	0.00		
4904	8	1	0.00		
4905	0	1	0.00		
4906	9	1	0.00		
4907	5	1	0.00		
4908	9	1	0.00		
4909	3	1	0.00		
4910	3	1	0.00		
4911	1	1	1.00		
4912	4	1	0.00		
4913	0	1	0.00		
4914	3	1	0.00		
4915	8	1	0.00		
4916	9	1	0.00		
4917	9	1	0.00		
4918	9	1	0.00		
4919	8	1	0.00		
4920	6	1	0.00		
4921	6	1	0.00		
4922	9	1	0.00		
4923	9	1	0.00		
4924	3	1	0.00		
4925	8	1	0.00		
4926	3	1	0.00		
4927	2	1	0.00		
4928	1	1	1.00		
4929	5	1	0.00		
4930	9	1	0.00		
4931	9	1	0.00		
4932	1	1	1.00		
4933	5	1	0.00		
4934	5	1	0.00		
4935	1	1	1.00		
4936	8	1	0.00		
4937	6	1	0.00		
4938	1	1	1.00		
4939	3	1	0.00		
4940	9	1	0.00		
4941	9	1	0.00		
4942	3	1	0.00		
4943	6	1	0.00		
4944	9	1	0.00		
4945	8	1	0.00		
4946	9	1	0.00		
4947	5	1	0.00		
4948	9	1	0.00		
4949	3	1	0.00		
4950	9	1	0.00		
4951	5	1	0.00		
4952	5	1	0.00		
4953	9	1	0.00		
4954	9	1	0.00		
4955	0	1	0.00		
4956	1	1	1.00		
4957	3	1	0.00		
4958	8	1	0.00		
4959	3	1	0.00		
4960	9	1	0.00		
4961	0	1	0.00		
4962	8	1	0.00		
4963	9	1	0.00		
4964	9	1	0.00		
4965	6	1	0.00		
4966	8	1	0.00		
4967	9	1	0.00		
4968	2	1	0.00		
4969	9	1	0.00		
4970	3	1	0.00		
4971	9	1	0.00		
4972	8	1	0.00		
4973	5	1	0.00		
4974	8	1	0.00		
4975	3	1	0.00		
4976	8	1	0.00		
4977	0	1	0.00		
4978	9	1	0.00		
4979	8	1	0.00		
4980	0	1	0.00		
4981	8	1	0.00		
4982	1	1	1.00		
4983	0	1	0.00		
4984	6	1	0.00		
4985	3	1	0.00		
4986	7	1	0.00		
4987	3	1	0.00		
4988	8	1	0.00		
4989	9	1	0.00		
4990	5	1	0.00		
4991	5	1	0.00		
4992	9	1	0.00		
4993	5	1	0.00		
4994	8	1	0.00		
4995	0	1	0.00		
4996	8	1	0.00		
4997	5	1	0.00		
4998	8	1	0.00		
4999	0	1	0.00		
5000	8	1	0.00		
5001	0	1	0.00		
5002	1	1	1.00		
5003	1	1	1.00		
5004	7	1	0.00		
5005	8	1	0.00		
5006	9	1	0.00		
5007	9	1	0.00		
5008	0	1	0.00		
5009	0	1	0.00		
5010	9	1	0.00		
5011	3	1	0.00		
5012	6	1	0.00		
5013	8	1	0.00		
5014	5	1	0.00		
5015	3	1	0.00		
5016	3	1	0.00		
5017	8	1	0.00		
5018	1	1	1.00		
5019	0	1	0.00		
5020	2	1	0.00		
5021	3	1	0.00		
5022	0	1	0.00		
5023	8	1	0.00		
5024	1	1	1.00		
5025	2	1	0.00		
5026	5	1	0.00		
5027	0	1	0.00		
5028	1	1	1.00		
5029	1	1	1.00		
5030	3	1	0.00		
5031	5	1	0.00		
5032	5	1	0.00		
5033	5	1	0.00		
5034	1	1	1.00		
5035	0	1	0.00		
5036	3	1	0.00		
5037	9	1	0.00		
5038	5	1	0.00		
5039	0	1	0.00		
5040	9	1	0.00		
5041	3	1	0.00		
5042	3	1	0.00		
5043	3	1	0.00		
5044	1	1	1.00		
5045	2	1	0.00		
5046	1	1	1.00		
5047	9	1	0.00		
5048	0	1	0.00		
5049	3	1	0.00		
5050	2	1	0.00		
5051	9	1	0.00		
5052	0	1	0.00		
5053	1	1	1.00		
5054	1	1	1.00		
5055	1	1	1.00		
5056	3	1	0.00		
5057	3	1	0.00		
5058	0	1	0.00		
5059	9	1	0.00		
5060	3	1	0.00		
5061	5	1	0.00		
5062	9	1	0.00		
5063	9	1	0.00		
5064	6	1	0.00		
5065	9	1	0.00		
5066	0	1	0.00		
5067	1	1	1.00		
5068	0	1	0.00		
5069	1	1	1.00		
5070	1	1	1.00		
5071	8	1	0.00		
5072	1	1	1.00		
5073	1	1	1.00		
5074	9	1	0.00		
5075	9	1	0.00		
5076	0	1	0.00		
5077	1	1	1.00		
5078	6	1	0.00		
5079	0	1	0.00		
5080	8	1	0.00		
5081	2	1	0.00		
5082	4	1	0.00		
5083	1	1	1.00		
5084	9	1	0.00		
5085	9	1	0.00		
5086	1	1	1.00		
5087	0	1	0.00		
5088	0	1	0.00		
5089	0	1	0.00		
5090	8	1	0.00		
5091	9	1	0.00		
5092	3	1	0.00		
5093	5	1	0.00		
5094	2	1	0.00		
5095	1	1	1.00		
